date,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,GPRD_MA30
2019-07-16,76.37043762207031,28.550762176513672,111.13272094726562,77.75623321533203,99.26834869384766
2019-07-17,147.22523498535156,82.55928039550781,198.9364013671875,84.39138793945312,99.96368408203125
2019-07-18,102.68067169189453,115.71651458740234,103.94354248046875,81.96292877197266,98.12833404541016
2019-07-19,48.779441833496094,17.683380126953125,66.37358093261719,73.59283447265625,95.23589324951172
2019-07-20,86.82132720947266,39.94804000854492,138.83587646484375,74.89385223388672,95.71096801757812
2019-07-21,61.02098083496094,17.380901336669922,86.98432922363281,79.13619995117188,93.54501342773438
2019-07-22,193.0157470703125,104.0116958618164,242.9168701171875,102.27340698242188,94.39652252197266
2019-07-23,139.26712036132812,99.1703109741211,198.52279663085938,111.2586441040039,95.72855377197266
2019-07-24,99.51920318603516,47.244224548339844,126.1003189086914,104.44349670410156,93.33761596679688
2019-07-25,74.43972778320312,37.10529708862305,92.84844207763672,100.4090805053711,93.08504486083984
2019-07-26,137.65362548828125,61.97479248046875,192.00294494628906,113.10539245605469,93.54825592041016
2019-07-27,62.81315994262695,13.18311882019043,98.9642105102539,109.67565155029297,91.1440200805664
2019-07-28,31.775230407714844,0.0,52.844200134277344,105.49768829345703,87.07311248779297
2019-07-29,137.6140899658203,88.19389343261719,171.64564514160156,97.58316802978516,88.88435363769531
2019-07-30,152.35845947265625,137.19049072265625,155.29843139648438,99.45335388183594,93.17426300048828
2019-07-31,89.65638732910156,84.67618560791016,109.86624908447266,98.04438018798828,92.41216278076172
2019-08-01,107.72577667236328,89.49515533447266,111.97169494628906,102.79953002929688,91.39561462402344
2019-08-02,110.98809051513672,42.556331634521484,156.18321228027344,98.99017333984375,92.86774444580078
2019-08-03,112.1785888671875,78.94114685058594,131.68942260742188,106.04237365722656,93.07926940917969
2019-08-04,115.36304473876953,147.86737060546875,82.22399139404297,117.98348999023438,93.64641571044922
2019-08-05,103.51773834228516,103.19910430908203,94.68607330322266,113.11258697509766,95.36324310302734
2019-08-06,270.9353332519531,183.46507263183594,306.05596923828125,130.05213928222656,102.66009521484375
2019-08-07,106.0021743774414,88.06324005126953,124.87084197998047,132.3872528076172,104.4099349975586
2019-08-08,144.63323974609375,148.83926391601562,124.14664459228516,137.6597442626953,106.00926971435547
2019-08-09,105.86102294921875,61.56217956542969,132.04013061523438,136.92730712890625,106.17866516113281
2019-08-10,90.65974426269531,20.85708236694336,139.1749267578125,133.85317993164062,105.2113265991211
2019-08-11,76.1509780883789,60.7332649230957,88.65069580078125,128.25146484375,104.17068481445312
2019-08-12,151.52122497558594,83.3405990600586,191.164306640625,135.10910034179688,106.63092041015625
2019-08-13,40.672725677490234,27.031686782836914,45.09419250488281,102.21444702148438,106.9425277709961
2019-08-14,105.77139282226562,86.27384948730469,111.93920135498047,102.18147277832031,109.43306732177734
2019-08-15,96.88568878173828,101.1868667602539,107.41797637939453,95.36039733886719,110.11690521240234
2019-08-16,104.6073989868164,78.21405792236328,115.97911071777344,95.18130493164062,108.6963119506836
2019-08-17,99.67605590820312,33.12308120727539,149.19078063964844,96.46935272216797,108.59616088867188
2019-08-18,88.65753173828125,64.27973175048828,107.23129272460938,98.2560043334961,109.92543029785156
2019-08-19,127.8534927368164,46.34907150268555,173.96865844726562,94.8749008178711,111.29316711425781
2019-08-20,76.67980194091797,50.962520599365234,110.52021026611328,100.01876831054688,111.81512451171875
2019-08-21,114.39083099365234,47.516136169433594,150.60597229003906,101.25011444091797,109.19429779052734
2019-08-22,147.9677276611328,66.61843872070312,206.38934326171875,108.54754638671875,109.48431396484375
2019-08-23,96.78153228759766,70.16990661621094,146.32159423828125,107.4295654296875,109.39305877685547
2019-08-24,66.05319213867188,46.094913482666016,76.89541625976562,102.62630462646484,109.11351013183594
2019-08-25,83.02174377441406,99.31944274902344,82.84222412109375,101.8211898803711,107.29244995117188
2019-08-26,121.19149780273438,69.03912353515625,143.963623046875,100.86947631835938,109.23838806152344
2019-08-27,178.0950469970703,111.60087585449219,203.09706115722656,115.35736846923828,114.11571502685547
2019-08-28,83.47319030761719,78.8364486694336,102.28926086425781,110.94055938720703,112.31101989746094
2019-08-29,76.37043762207031,57.101524353027344,79.38050842285156,100.7123794555664,109.77809143066406
2019-08-30,45.77669143676758,41.48707580566406,55.36690902709961,93.42597198486328,108.3154296875
2019-08-31,37.03073501586914,13.424273490905762,50.387264251708984,89.2799072265625,105.95893096923828
2019-09-01,35.542572021484375,56.69306945800781,11.821905136108398,82.4971694946289,103.44407653808594
2019-09-02,118.91268920898438,146.77206420898438,113.00528717041016,82.17162322998047,103.66854858398438
2019-09-03,83.72998809814453,41.73612976074219,113.13917541503906,68.69090270996094,102.6141128540039
2019-09-04,89.6500015258789,53.62443542480469,104.36550903320312,69.57330322265625,102.15185546875
2019-09-05,81.01388549804688,44.86917495727539,127.24610137939453,70.23664855957031,95.8211441040039
2019-09-06,81.73868560791016,42.887939453125,100.16377258300781,75.37407684326172,95.01235961914062
2019-09-07,18.947002410888672,25.18490982055664,10.503351211547852,72.79068756103516,90.82281494140625
2019-09-08,64.95230865478516,43.168251037597656,96.01756286621094,76.99208068847656,89.45919036865234
2019-09-09,72.8570556640625,87.15936279296875,56.5440673828125,70.41270446777344,88.86576843261719
2019-09-10,104.88341522216797,104.5605697631836,138.0885772705078,73.43462371826172,89.82351684570312
2019-09-11,98.7486343383789,17.899032592773438,156.76039123535156,74.73442840576172,88.0644302368164
2019-09-12,79.50162506103516,70.4505844116211,88.14412689208984,74.51838684082031,89.35872650146484
2019-09-13,70.56848907470703,41.38309860229492,96.64925384521484,72.92264556884766,88.18529510498047
2019-09-14,46.437862396240234,55.55390930175781,51.48604965209961,76.84991455078125,86.50370788574219
2019-09-15,74.36376190185547,67.39533233642578,89.94297790527344,78.19440460205078,85.4955825805664
2019-09-16,178.9195556640625,122.31005096435547,229.5419921875,93.34619140625,88.13703155517578
2019-09-17,253.3421173095703,200.1437225341797,325.92974853515625,114.55458068847656,93.62651824951172
2019-09-18,115.36304473876953,65.71883392333984,157.59597778320312,116.92806243896484,93.21017456054688
2019-09-19,157.13462829589844,76.20857238769531,240.13623046875,128.01849365234375,95.89199829101562
2019-09-20,126.9625244140625,130.4072265625,121.56927490234375,136.0747833251953,96.3110580444336
2019-09-21,80.55854797363281,83.52301025390625,69.66643524169922,140.9491729736328,94.06407928466797
2019-09-22,108.32837677001953,113.67887115478516,94.81940460205078,145.80125427246094,94.448974609375
2019-09-23,52.5804443359375,47.65326690673828,63.596046447753906,127.75281524658203,93.99988555908203
2019-09-24,103.2372055053711,71.59613037109375,141.83082580566406,106.30924987792969,94.67373657226562
2019-09-25,124.11428833007812,76.79933166503906,142.3516082763672,107.55943298339844,94.77116394042969
2019-09-26,70.6681137084961,52.83794403076172,88.14412689208984,95.20706939697266,91.19026184082031
2019-09-27,88.05559539794922,16.720867156982422,146.4419708251953,89.64894104003906,91.34300994873047
2019-09-28,38.8308219909668,11.911168098449707,54.64299774169922,83.68783569335938,90.09169006347656
2019-09-29,61.0611572265625,91.30980682373047,25.38713264465332,76.93537902832031,90.6011734008789
2019-09-30,95.55484008789062,42.33809280395508,123.59953308105469,83.07457733154297,92.55197143554688
2019-10-01,90.13789367675781,71.88835906982422,119.92398071289062,81.2032470703125,94.37181854248047
2019-10-02,69.64662170410156,8.679030418395996,115.82669830322266,73.42214965820312,92.7296142578125
2019-10-03,46.477352142333984,25.273250579833984,63.24116134643555,69.96632385253906,91.48786163330078
2019-10-04,111.27488708496094,59.732810974121094,135.23403930664062,73.28337097167969,92.20869445800781
2019-10-05,54.147743225097656,50.80571365356445,52.971229553222656,75.47149658203125,91.31315612792969
2019-10-06,38.97138595581055,46.62171173095703,25.924739837646484,72.3158187866211,89.8875732421875
2019-10-07,52.96256637573242,28.79975128173828,64.0582275390625,66.23120880126953,91.02143096923828
2019-10-08,118.77732849121094,87.71238708496094,131.68942260742188,70.32255554199219,92.81559753417969
2019-10-09,82.47056579589844,73.08152770996094,99.05546569824219,72.15454864501953,93.13604736328125
2019-10-10,165.16957092285156,109.77410888671875,213.64572143554688,89.11058044433594,95.14558410644531
2019-10-11,204.3184814453125,277.364501953125,180.74172973632812,102.40251922607422,98.66458129882812
2019-10-12,103.07038879394531,108.46163177490234,95.22917175292969,109.39147186279297,99.45020294189453
2019-10-13,94.85326385498047,101.83524322509766,109.20939636230469,117.37459564208984,100.25969696044922
2019-10-14,118.4822998046875,68.90193939208984,164.20291137695312,126.73455810546875,102.66117858886719
2019-10-15,108.06958770751953,93.68428802490234,179.72650146484375,125.20487976074219,103.78470611572266
2019-10-16,193.50186157226562,119.41815948486328,283.49554443359375,141.06649780273438,104.27078247070312
2019-10-17,114.77235412597656,15.781941413879395,177.7099151611328,133.8668975830078,99.65179443359375
2019-10-18,106.58197021484375,76.5028076171875,127.62179565429688,119.90453338623047,99.35908508300781
2019-10-19,113.19326782226562,66.37931823730469,138.4172821044922,121.35065460205078,97.89437866210938
2019-10-20,36.48202133178711,29.095781326293945,36.403133392333984,113.01190948486328,94.87835693359375
2019-10-21,93.44337463378906,55.89345169067383,116.55164337158203,109.43492126464844,95.30785369873047
2019-10-22,54.304386138916016,72.18297576904297,37.62983322143555,101.7541732788086,93.5070571899414
2019-10-23,97.05612182617188,16.827369689941406,154.392578125,87.97621154785156,94.98957824707031
2019-10-24,116.30601501464844,42.94371032714844,179.09646606445312,88.19530487060547,95.42520141601562
2019-10-25,140.87469482421875,96.30244445800781,167.34530639648438,93.09426879882812,95.98388671875
2019-10-26,28.694042205810547,31.784133911132812,31.813325881958008,81.02294921875,94.58474731445312
2019-10-27,7.667980670928955,0.0,12.75233268737793,76.90666198730469,91.90515899658203
2019-10-28,98.2957763671875,97.99321746826172,114.430419921875,77.59986114501953,93.8873291015625
2019-10-29,95.01498413085938,68.88909912109375,107.73809051513672,83.41565704345703,95.01911926269531
2019-10-30,113.28890991210938,90.35215759277344,113.04393005371094,85.73462677001953,95.61026000976562
2019-10-31,83.14237976074219,52.34934616088867,109.16131591796875,80.99696350097656,95.3770751953125
2019-11-01,100.65813446044922,72.98058319091797,106.52777099609375,75.25174713134766,96.4107894897461
2019-11-02,60.810420989990234,44.66975784301758,63.872554779052734,79.83979797363281,96.88855743408203
2019-11-03,54.304386138916016,61.87112045288086,38.70497131347656,86.50214385986328,94.98954010009766
2019-11-04,59.24114990234375,9.843133926391602,90.31159210205078,80.92291259765625,95.1593246459961
2019-11-05,77.9427719116211,48.56428527832031,97.21778869628906,78.48402404785156,96.45836639404297
2019-11-06,85.79312133789062,95.03227233886719,71.33966827392578,74.5560531616211,97.55271911621094
2019-11-07,63.615840911865234,45.300018310546875,75.56938171386719,71.76654815673828,95.71400451660156
2019-11-08,98.94168853759766,94.691650390625,92.14588928222656,71.5213394165039,96.2630386352539
2019-11-09,26.858657836914062,11.900437355041504,44.66762924194336,66.67108917236328,91.65267944335938
2019-11-10,55.60665512084961,47.516136169433594,66.05524444580078,66.85712432861328,86.69561767578125
2019-11-11,92.58729553222656,61.53487014770508,111.20667266845703,71.62086486816406,86.34618377685547
2019-11-12,62.41069412231445,67.004638671875,63.872554779052734,69.40199279785156,85.26476287841797
2019-11-13,160.1495819091797,142.8506622314453,189.24070739746094,80.02434539794922,86.65367126464844
2019-11-14,85.79312133789062,28.509681701660156,118.89944458007812,83.1925277709961,85.91112518310547
2019-11-15,75.07235717773438,56.130958557128906,85.83439636230469,79.78262329101562,81.96347045898438
2019-11-16,69.26277923583984,54.03879928588867,75.12283325195312,85.8403549194336,80.44648742675781
2019-11-17,73.94124603271484,14.742729187011719,110.67202758789062,88.45957946777344,79.35845947265625
2019-11-18,109.09654235839844,79.09871673583984,156.69332885742188,90.81804656982422,79.2219009399414
2019-11-19,61.16957092285156,46.90868377685547,62.602359771728516,90.64073944091797,80.0448226928711
2019-11-20,101.92516326904297,33.87047576904297,141.25660705566406,82.32296752929688,80.32755279541016
2019-11-21,62.8968505859375,41.80216979980469,76.70770263671875,79.05207061767578,80.61396789550781
2019-11-22,64.28498840332031,22.618980407714844,88.04350280761719,77.51101684570312,79.52159118652344
2019-11-23,37.21986389160156,33.732086181640625,33.76306915283203,72.93346405029297,76.88539123535156
2019-11-24,52.461483001708984,29.885713577270508,74.78291320800781,69.86492156982422,73.93827819824219
2019-11-25,36.63187026977539,31.302099227905273,34.81205368041992,59.5128288269043,74.20287322998047
2019-11-26,70.48016357421875,46.84214401245117,78.14195251464844,60.84291076660156,76.29661560058594
2019-11-27,93.24922180175781,97.38896179199219,81.23201751708984,59.603492736816406,76.1283950805664
2019-11-28,38.01306915283203,10.827446937561035,63.218116760253906,56.04866409301758,74.22833251953125
2019-11-29,108.37702941894531,75.16065216064453,117.54639434814453,62.347530364990234,74.06460571289062
2019-11-30,72.47185516357422,72.248779296875,75.3282699584961,67.38352966308594,73.70891571044922
2019-12-01,59.45634460449219,50.80571365356445,56.50264358520508,68.38279724121094,72.33552551269531
2019-12-02,77.88168334960938,31.056781768798828,112.25251007080078,74.27562713623047,72.90457153320312
2019-12-03,85.84397888183594,50.341026306152344,100.77452850341797,76.47045135498047,73.95588684082031
2019-12-04,47.662845611572266,47.516136169433594,63.41303634643555,69.95811462402344,73.5699462890625
2019-12-05,103.14582061767578,94.91845703125,92.36659240722656,79.2627944946289,74.41004943847656
2019-12-06,88.65753173828125,64.27973175048828,113.9332504272461,76.44572448730469,74.50552368164062
2019-12-07,12.234784126281738,12.197124481201172,20.347211837768555,67.84042358398438,72.7928237915039
2019-12-08,37.47248458862305,44.82857131958008,24.927637100219727,64.69987487792969,70.74385070800781
2019-12-09,82.81419372558594,51.599552154541016,103.29389953613281,65.4045181274414,72.60903930664062
2019-12-10,76.30575561523438,26.848546981811523,119.43648529052734,64.04191589355469,73.29900360107422
2019-12-11,97.42845916748047,138.75509643554688,77.15696716308594,71.15129089355469,73.46038055419922
2019-12-12,97.68965911865234,70.82833862304688,110.77093505859375,70.37184143066406,74.63634490966797
2019-12-13,99.6260986328125,41.38309860229492,138.0703582763672,71.93877410888672,72.618896484375
2019-12-14,48.30827713012695,68.79940032958984,22.954198837280273,77.09213256835938,71.36940002441406
2019-12-15,48.35865020751953,48.209800720214844,40.211734771728516,78.64730072021484,70.47894287109375
2019-12-16,94.9302978515625,59.771427154541016,116.32897186279297,80.378173828125,71.33452606201172
2019-12-17,82.32990264892578,48.28028106689453,104.70336151123047,81.23876190185547,71.61415100097656
2019-12-18,119.12415313720703,109.6222915649414,137.15371704101562,84.33815002441406,71.94840240478516
2019-12-19,69.01182556152344,34.39970016479492,93.25143432617188,80.24131774902344,72.20980834960938
2019-12-20,49.50848388671875,71.79067993164062,22.4551944732666,73.08165740966797,70.46258544921875
2019-12-21,52.75989532470703,30.055709838867188,62.673580169677734,73.71759796142578,70.12468719482422
2019-12-22,25.416120529174805,33.78384780883789,28.179067611694336,70.44009399414062,68.82906341552734
2019-12-23,34.808067321777344,23.133949279785156,38.59199523925781,61.8512077331543,68.74866485595703
2019-12-24,58.21735763549805,34.82289505004883,67.77338409423828,58.406558990478516,68.9405288696289
2019-12-25,45.37763977050781,30.158639907836914,50.310569763183594,47.871341705322266,69.2320556640625
2019-12-26,44.167572021484375,52.83794403076172,44.07206344604492,44.32216262817383,68.35496520996094
2019-12-27,111.91106414794922,111.56658935546875,93.05755615234375,53.23681640625,68.9770278930664
2019-12-28,60.940799713134766,60.75321960449219,57.91334915161133,54.405517578125,69.74128723144531
2019-12-29,36.3021125793457,36.190372467041016,45.27951431274414,55.96065902709961,67.33879089355469
2019-12-30,128.64340209960938,153.89691162109375,85.57682037353516,69.36570739746094,69.21117401123047
2019-12-31,165.35279846191406,142.86463928222656,210.82723999023438,84.67076873779297,72.74105834960938
2020-01-01,114.53026580810547,105.39482879638672,131.8645477294922,94.54971313476562,73.96267700195312
2020-01-02,163.1806640625,86.76181030273438,199.01177978515625,111.55158996582031,76.54056549072266
2020-01-03,80.7943344116211,40.27281951904297,125.9681625366211,107.10633850097656,77.64495086669922
2020-01-04,229.9917449951172,212.17308044433594,313.9848937988281,131.2564697265625,81.8731460571289
2020-01-05,199.252197265625,248.298583984375,289.9477844238281,154.53506469726562,85.55963897705078
2020-01-06,251.98611450195312,115.13814544677734,357.9545593261719,172.1554412841797,93.55134582519531
2020-01-07,413.4556884765625,147.20822143554688,622.1167602539062,207.5987091064453,106.08412170410156
2020-01-08,180.6054229736328,158.09225463867188,227.10003662109375,217.03802490234375,109.34382629394531
2020-01-09,394.46002197265625,339.62139892578125,551.646240234375,250.0779266357422,119.94896697998047
2020-01-10,167.3013916015625,166.7864227294922,187.8070831298828,262.43609619140625,122.27806854248047
2020-01-11,120.16177368164062,32.376190185546875,183.6335906982422,246.74609375,123.02713775634766
2020-01-12,175.7330322265625,140.1536865234375,233.8040313720703,243.38619995117188,125.56403350830078
2020-01-13,152.72569274902344,126.00462341308594,157.6504669189453,229.20614624023438,129.04461669921875
2020-01-14,131.77566528320312,81.54003143310547,151.13876342773438,188.9661407470703,131.82518005371094
2020-01-15,153.5319366455078,64.93427276611328,216.64637756347656,185.09849548339844,133.778564453125
2020-01-16,145.94757080078125,44.09040451049805,213.2993621826172,149.5967254638672,135.89915466308594
2020-01-17,129.82249450683594,83.49864196777344,174.11529541015625,144.2425994873047,136.25576782226562
2020-01-18,38.81915283203125,19.34983253479004,53.79890441894531,132.62222290039062,135.2493438720703
2020-01-19,93.311767578125,62.01636505126953,103.4555435180664,120.8477554321289,136.70945739746094
2020-01-20,119.11630249023438,33.928470611572266,179.2313995361328,116.0464096069336,138.9213409423828
2020-01-21,119.32880401611328,85.65228271484375,150.82298278808594,114.2682876586914,142.0517578125
2020-01-22,77.99105834960938,24.552946090698242,129.70401000976562,103.47673797607422,143.49119567871094
2020-01-23,93.07342529296875,16.870351791381836,147.75115966796875,95.92328643798828,144.65306091308594
2020-01-24,51.961849212646484,8.633650779724121,79.21449279785156,84.80033874511719,144.87254333496094
2020-01-25,33.125675201416016,0.0,55.0900764465332,83.98698425292969,144.5044708251953
2020-01-26,23.32794189453125,15.504091262817383,25.8638858795166,73.98929595947266,141.55169677734375
2020-01-27,72.01234436035156,30.76743507385254,94.09795379638672,67.2601547241211,141.92076110839844
2020-01-28,99.59353637695312,51.80190658569336,136.8250274658203,64.44083404541016,144.0304718017578
2020-01-29,47.01708984375,8.522249221801758,71.08396911621094,60.0159797668457,141.30958557128906
2020-01-30,188.068359375,42.61124038696289,284.33587646484375,73.58668518066406,142.0667724609375
2020-01-31,73.97793579101562,40.972347259521484,88.8549575805664,76.73184204101562,140.71502685546875
2020-02-01,89.04752349853516,41.42759704589844,118.47328186035156,84.72067260742188,138.24392700195312
2020-02-02,41.14990997314453,41.02324676513672,34.217437744140625,87.26667022705078,136.92245483398438
2020-02-03,107.51765441894531,112.29082489013672,93.6616439819336,92.33885955810547,132.83998107910156
2020-02-04,143.60842895507812,181.34408569335938,103.49291229248047,98.62670135498047,130.9851837158203
2020-02-05,68.34733581542969,36.3397102355957,98.51045989990234,101.67388153076172,124.8638916015625
2020-02-06,90.6311264038086,36.140865325927734,128.116455078125,87.7542724609375,114.10307312011719
2020-02-07,78.96466064453125,23.61648178100586,111.62471008300781,88.46665954589844,110.71504974365234
2020-02-08,31.170438766479492,22.599632263183594,37.700653076171875,80.1985092163086,98.60539245605469
2020-02-09,31.473329544067383,31.37645149230957,39.256587982177734,78.8161392211914,94.07779693603516
2020-02-10,24.757606506347656,19.745119094848633,24.704071044921875,66.99327850341797,90.89765167236328
2020-02-11,90.26069641113281,89.98286437988281,82.56005859375,59.372169494628906,88.04857635498047
2020-02-12,62.03310012817383,74.2105941772461,41.26597595214844,58.47013854980469,85.0254898071289
2020-02-13,58.852725982666016,83.8165283203125,27.96450424194336,53.93036651611328,82.5947265625
2020-02-14,89.18451690673828,59.27333450317383,120.068115234375,55.39034652709961,80.44981384277344
2020-02-15,53.96038055419922,47.817142486572266,59.82632827758789,58.64604949951172,77.38357543945312
2020-02-16,73.43130493164062,0.0,122.12085723876953,64.64004516601562,75.50386810302734
2020-02-17,84.64823913574219,78.76183319091797,112.6202621459961,73.19585418701172,77.03150177001953
2020-02-18,83.42762756347656,0.0,138.74537658691406,72.21969604492188,76.70203399658203
2020-02-19,54.75318145751953,45.487205505371094,53.117156982421875,71.1797103881836,74.55659484863281
2020-02-20,111.30940246582031,53.26405334472656,140.68702697753906,78.67352294921875,74.2892837524414
2020-02-21,103.92369842529297,86.33650207519531,129.62371826171875,80.77912139892578,75.15370178222656
2020-02-22,77.33621215820312,89.9478530883789,75.02539825439453,84.11852264404297,74.6291275024414
2020-02-23,37.9012336730957,30.22765350341797,37.81927490234375,79.04280090332031,74.16043853759766
2020-02-24,80.91768646240234,70.58502960205078,75.6962890625,78.5098648071289,75.75350952148438
2020-02-25,115.451416015625,44.2677116394043,155.0792999267578,83.08468627929688,78.82428741455078
2020-02-26,102.60165405273438,19.483016967773438,154.38221740722656,89.9201889038086,79.84393310546875
2020-02-27,63.96682357788086,72.87992095947266,53.19041442871094,83.1569595336914,78.65637969970703
2020-02-28,55.13877487182617,59.19743347167969,56.4302978515625,76.18768310546875,78.9271011352539
2020-02-29,90.31626892089844,75.51596069335938,101.7494888305664,78.04197692871094,75.66869354248047
2020-03-01,53.675865173339844,45.866268157958984,63.761661529541016,80.29550170898438,74.99195861816406
2020-03-02,106.23394775390625,125.16276550292969,104.39810943603516,83.912109375,75.5648422241211
2020-03-03,123.0382308959961,141.5301971435547,86.57012176513672,84.99594116210938,78.29444885253906
2020-03-04,144.92483520507812,140.3507843017578,185.92901611328125,91.04210662841797,79.5413589477539
2020-03-05,79.18489074707031,122.7973403930664,58.52863693237305,93.21611785888672,77.39390563964844
2020-03-06,51.327030181884766,55.10512161254883,78.79391479492188,92.67158508300781,76.8265609741211
2020-03-07,64.26498413085938,69.8914566040039,68.01244354248047,88.94996643066406,75.94769287109375
2020-03-08,65.09412384033203,28.841670989990234,84.19880676269531,90.58114624023438,75.48534393310547
2020-03-09,72.8036880493164,41.47405242919922,95.13199615478516,85.8053970336914,76.87311553955078
2020-03-10,71.64586639404297,16.80596160888672,112.14264678955078,78.46363067626953,78.21220397949219
2020-03-11,90.98188018798828,65.9649658203125,110.04259490966797,70.75749206542969,80.419677734375
2020-03-12,74.83802795410156,70.68095397949219,72.05598449707031,70.13651275634766,79.90558624267578
2020-03-13,68.06645965576172,82.93626403808594,81.75467681884766,72.52786254882812,80.10669708251953
2020-03-14,66.94995880126953,40.626712799072266,87.13719940185547,72.91143035888672,80.3766098022461
2020-03-15,32.08298110961914,15.99211311340332,53.35600662231445,68.19554901123047,78.47322082519531
2020-03-16,34.45463943481445,9.813881874084473,49.114479064941406,62.71711730957031,77.82302856445312
2020-03-17,99.09390258789062,94.08465576171875,86.32347869873047,66.63826751708984,78.67845153808594
2020-03-18,87.61199188232422,74.86483764648438,83.25955963134766,66.15685272216797,78.7772445678711
2020-03-19,89.16736602783203,97.78219604492188,81.56000518798828,68.20390319824219,78.96856689453125
2020-03-20,57.803192138671875,26.59627914428711,81.34104919433594,66.73771667480469,79.07023620605469
2020-03-21,59.94169998168945,56.61207580566406,52.466739654541016,65.73654174804688,77.35797882080078
2020-03-22,79.82090759277344,47.74512481689453,119.47245788574219,72.55624389648438,76.55455017089844
2020-03-23,121.19149780273438,40.27281951904297,167.95755004882812,84.94721984863281,78.01639556884766
2020-03-24,191.0130157470703,100.22371673583984,275.8683776855469,98.07852172851562,83.1201171875
2020-03-25,53.35679244995117,17.730854034423828,81.34104919433594,93.18492126464844,82.20142364501953
2020-03-26,56.70586395263672,28.26565933227539,78.58783721923828,88.54756927490234,80.24324035644531
2020-03-27,52.12910461425781,47.244224548339844,55.168888092041016,87.73698425292969,78.56082153320312
2020-03-28,67.86724090576172,32.218257904052734,91.36890411376953,88.86920166015625,78.69083404541016
2020-03-29,157.74131774902344,148.97915649414062,151.8773956298828,100.00068664550781,82.11091613769531
2020-03-30,103.51773834228516,39.31394577026367,139.36477661132812,97.47586822509766,82.55096435546875
2020-03-31,89.26080322265625,59.32403564453125,107.21122741699219,82.93983459472656,83.73712921142578
2020-04-01,65.59539794921875,9.341927528381348,101.29716491699219,84.6882095336914,82.38251495361328
2020-04-02,47.594364166259766,9.489572525024414,79.15240478515625,83.38656616210938,79.86772155761719
2020-04-03,84.5761947631836,56.210575103759766,93.77033996582031,88.02186584472656,77.85609436035156
2020-04-04,76.49503326416016,46.41887664794922,94.02924346923828,89.25440979003906,77.76643371582031
2020-04-05,95.13902282714844,17.24475860595703,143.83831787109375,80.31121826171875,79.22683715820312
2020-04-06,99.32736206054688,108.92378997802734,90.85319519042969,79.71260070800781,80.39558410644531
2020-04-07,106.52973937988281,60.686763763427734,143.4197998046875,82.1795883178711,81.77677154541016
2020-04-08,78.2134017944336,55.03952407836914,91.8167953491211,83.98216247558594,81.95709228515625
2020-04-09,60.910011291503906,84.07734680175781,38.96044921875,85.88439178466797,81.59922790527344
2020-04-10,85.4856185913086,71.01873779296875,94.77862548828125,86.01431274414062,81.41602325439453
2020-04-11,42.92744445800781,7.132551193237305,65.4417724609375,81.21894073486328,80.35233306884766
2020-04-12,42.68772888183594,0.0,70.99236297607422,73.72589874267578,79.50637817382812
2020-04-13,88.7790298461914,77.44254302978516,92.27819061279297,72.218994140625,80.23401641845703
2020-04-14,91.17159271240234,43.28140640258789,137.1836700439453,70.02497863769531,82.2036361694336
2020-04-15,89.52886199951172,68.00249481201172,99.26139831542969,71.64147186279297,84.03944396972656
2020-04-16,48.45511245727539,17.56580352783203,65.9322738647461,69.86219787597656,82.35147857666016
2020-04-17,73.5105209350586,45.80265426635742,84.04866027832031,68.15147399902344,81.88143157958984
2020-04-18,43.82669448852539,29.12786293029785,48.591026306152344,68.27993774414062,80.37007904052734
2020-04-19,37.47248458862305,14.942856788635254,49.85527420043945,67.53489685058594,79.6923828125
2020-04-20,25.87943458557129,0.0,43.03912353515625,58.54924392700195,78.55697631835938
2020-04-21,54.08273696899414,35.94417953491211,59.96199035644531,53.25083541870117,77.69903564453125
2020-04-22,137.26109313964844,136.83859252929688,114.13689422607422,60.069725036621094,78.23469543457031
2020-04-23,100.93696594238281,82.33058166503906,114.45307159423828,67.56713104248047,75.2321548461914
2020-04-24,45.83427047729492,8.307851791381836,76.22526550292969,63.61338424682617,74.98140716552734
2020-04-25,48.61210632324219,27.692840576171875,57.74641036987305,64.29701232910156,74.71161651611328
2020-04-26,40.99712371826172,16.348373413085938,54.54462814331055,64.80052947998047,74.34054565429688
2020-04-27,49.002479553222656,19.540658950805664,65.19535827636719,68.10382843017578,73.71172332763672
2020-04-28,95.68627166748047,127.1889877319336,75.77727508544922,74.04718780517578,71.64321899414062
2020-04-29,79.46189880371094,99.0216293334961,66.07505798339844,65.7901611328125,70.84136199951172
2020-04-30,56.9495849609375,56.774288177490234,55.2479248046875,59.506248474121094,69.76432037353516
2020-05-01,60.41156768798828,60.225616455078125,50.23411178588867,61.58871841430664,69.59152221679688
2020-05-02,69.95919036865234,34.871925354003906,98.89453887939453,64.6383056640625,70.33702087402344
2020-05-03,26.1518497467041,0.0,43.492164611816406,62.517547607421875,68.38954162597656
2020-05-04,59.59642028808594,29.70648765563965,74.33443450927734,64.03096771240234,67.82625579833984
2020-05-05,41.63842010498047,36.89800262451172,38.47072219848633,56.30984878540039,66.04290008544922
2020-05-06,80.7943344116211,113.71149444580078,47.423309326171875,56.50019454956055,65.42513275146484
2020-05-07,56.14521408081055,27.986196517944336,70.02975463867188,56.385284423828125,63.74564743041992
2020-05-08,70.48016357421875,93.68428802490234,54.699363708496094,57.82365417480469,63.48787307739258
