日期,corp_wealth,cdb_wealth,wealth_ratio,wealth_diff,wealth_diff_cycle,hf_raw,hf_credit_factor,hf_mom_pct
2025-05-19,303.449400,242.097100,1.253420,61.352300,0.392859,-0.392859,0.989686,0.136579
2025-05-20,303.580100,242.191800,1.253470,61.388300,0.400843,-0.400843,0.989476,-0.021177
2025-05-21,303.658300,242.149400,1.254012,61.508900,0.493428,-0.493428,0.987046,-0.245646
2025-05-22,303.787200,242.202400,1.254270,61.584800,0.541316,-0.541316,0.985789,-0.127366
2025-05-23,303.883800,242.183200,1.254768,61.700600,0.629105,-0.629105,0.983484,-0.233791
2025-05-26,304.044200,242.283100,1.254913,61.761100,0.661596,-0.661596,0.982631,-0.086730
2025-05-27,304.109500,242.222900,1.255494,61.886600,0.759089,-0.759089,0.980072,-0.260468
2025-05-28,304.115600,242.124400,1.256030,61.991200,0.835683,-0.835683,0.978061,-0.205169
2025-05-29,304.028900,241.942400,1.256617,62.086500,0.902980,-0.902980,0.976294,-0.180633
2025-05-30,304.110900,242.121300,1.256027,61.989600,0.778078,-0.778078,0.979573,0.335861
2025-06-03,304.208800,242.128500,1.256394,62.080300,0.840778,-0.840778,0.977927,-0.168036
2025-06-04,304.223900,242.141300,1.256390,62.082600,0.815080,-0.815080,0.978602,0.068987
2025-06-05,304.279700,242.255300,1.256029,62.024400,0.728884,-0.728884,0.980865,0.231235
2025-06-06,304.345500,242.428200,1.255405,61.917300,0.593789,-0.593789,0.984411,0.361576
2025-06-09,304.468500,242.542800,1.255319,61.925700,0.574197,-0.574197,0.984925,0.052250
2025-06-10,304.559000,242.507200,1.255876,62.051800,0.672306,-0.672306,0.982350,-0.261504
2025-06-11,304.620400,242.530200,1.256010,62.090200,0.682717,-0.682717,0.982077,-0.027822
2025-06-12,304.647000,242.513500,1.256206,62.133500,0.698029,-0.698029,0.981675,-0.040933
2025-06-13,304.694500,242.489300,1.256528,62.205200,0.741744,-0.741744,0.980527,-0.116904
2025-06-16,304.799500,242.544100,1.256677,62.255400,0.763960,-0.763960,0.979944,-0.059481
2025-06-17,304.869800,242.642000,1.256459,62.227800,0.708378,-0.708378,0.981403,0.148904
2025-06-18,304.958500,242.724400,1.256398,62.234100,0.686698,-0.686698,0.981972,0.057995
2025-06-19,305.027800,242.763300,1.256482,62.264500,0.689119,-0.689119,0.981908,-0.006474
2025-06-20,305.084300,242.776500,1.256647,62.307800,0.704442,-0.704442,0.981506,-0.040968
2025-06-23,305.172500,242.843600,1.256663,62.328900,0.697567,-0.697567,0.981687,0.018389
2025-06-24,305.135800,242.783300,1.256824,62.352500,0.693194,-0.693194,0.981802,0.011695
2025-06-25,305.148600,242.787000,1.256857,62.361600,0.674322,-0.674322,0.982297,0.050461
2025-06-26,305.122900,242.798500,1.256692,62.324400,0.609152,-0.609152,0.984008,0.174171
2025-06-27,305.150500,242.866700,1.256453,62.283800,0.540584,-0.540584,0.985808,0.182935
2025-06-30,305.205600,242.854000,1.256745,62.351600,0.580418,-0.580418,0.984762,-0.106079
2025-07-01,305.303900,242.875700,1.257038,62.428200,0.629053,-0.629053,0.983485,-0.129655
2025-07-02,305.375300,242.994900,1.256715,62.380400,0.553290,-0.553290,0.985474,0.202238
2025-07-03,305.542000,243.075100,1.256986,62.466900,0.611828,-0.611828,0.983938,-0.155944
2025-07-04,305.681600,243.092900,1.257468,62.588700,0.705668,-0.705668,0.981474,-0.250376
2025-07-07,305.787900,243.105500,1.257840,62.682400,0.771410,-0.771410,0.979748,-0.175847
2025-07-08,305.773200,242.999000,1.258331,62.774200,0.835254,-0.835254,0.978072,-0.171070
2025-07-09,305.817200,242.939100,1.258822,62.878100,0.911199,-0.911199,0.976078,-0.203845
2025-07-10,305.781400,242.843900,1.259169,62.937500,0.942646,-0.942646,0.975253,-0.084579
2025-07-11,305.696000,242.730500,1.259405,62.965500,0.942694,-0.942694,0.975251,-0.000130
2025-07-14,305.710200,242.683500,1.259707,63.026700,0.975944,-0.975944,0.974379,-0.089505
2025-07-15,305.758100,242.859700,1.258991,62.898400,0.819696,-0.819696,0.978480,0.420978
2025-07-16,305.859100,242.903600,1.259179,62.955500,0.848849,-0.848849,0.977715,-0.078218
2025-07-17,305.903200,242.904200,1.259357,62.999000,0.864404,-0.864404,0.977307,-0.041767
2025-07-18,305.958200,242.878700,1.259716,63.079500,0.916961,-0.916961,0.975927,-0.141178
2025-07-21,305.947100,242.827800,1.259934,63.119300,0.928819,-0.928819,0.975616,-0.031899
2025-07-22,305.919800,242.749600,1.260228,63.170200,0.951779,-0.951779,0.975013,-0.061782
2025-07-23,305.759000,242.483900,1.260946,63.275100,1.028740,-1.028740,0.972993,-0.207221
2025-07-24,305.570300,242.231100,1.261483,63.339200,1.064903,-1.064903,0.972043,-0.097572
2025-07-25,305.442100,242.146700,1.261393,63.295400,0.993168,-0.993168,0.973926,0.193740
2025-07-28,305.557700,242.379800,1.260657,63.177900,0.847734,-0.847734,0.977744,0.392023
2025-07-29,305.464000,242.238500,1.261005,63.225500,0.867401,-0.867401,0.977228,-0.052808
2025-07-30,305.472200,242.238600,1.261038,63.233600,0.847571,-0.847571,0.977749,0.053274
2025-07-31,305.599000,242.498400,1.260210,63.100600,0.686641,-0.686641,0.981974,0.432095
2025-08-01,305.688600,242.495700,1.260594,63.192900,0.751014,-0.751014,0.980284,-0.172096
2025-08-04,305.774800,242.558500,1.260623,63.216300,0.746488,-0.746488,0.980402,0.012121
2025-08-05,305.884800,242.466300,1.261556,63.418500,0.920763,-0.920763,0.975827,-0.466663
2025-08-06,305.987700,242.525100,1.261674,63.462600,0.936940,-0.936940,0.975403,-0.043520
2025-08-07,306.030200,242.606600,1.261426,63.423600,0.870018,-0.870018,0.977159,0.180117
2025-08-08,306.058100,242.688100,1.261117,63.370000,0.788498,-0.788498,0.979300,0.219014
2025-08-11,306.081800,242.646400,1.261431,63.435400,0.825979,-0.825979,0.978316,-0.100478
2025-08-12,305.986800,242.483000,1.261890,63.503800,0.866462,-0.866462,0.977253,-0.108634
2025-08-13,305.974300,242.452900,1.261995,63.521400,0.856147,-0.856147,0.977524,0.027712
2025-08-14,305.935500,242.473500,1.261728,63.462000,0.768832,-0.768832,0.979816,0.234493
2025-08-15,305.895000,242.368700,1.262106,63.526300,0.805220,-0.805220,0.978861,-0.097494
2025-08-18,305.641700,241.928300,1.263357,63.713400,0.964408,-0.964408,0.974681,-0.426936
2025-08-19,305.496800,241.894300,1.262935,63.602500,0.825599,-0.825599,0.978326,0.373877
2025-08-20,305.478300,241.943400,1.262602,63.534900,0.730090,-0.730090,0.980833,0.256289
2025-08-21,305.474100,241.914500,1.262736,63.559600,0.726883,-0.726883,0.980917,0.008584
2025-08-22,305.473000,241.955200,1.262519,63.517800,0.657178,-0.657178,0.982747,0.186555
2025-08-25,305.574100,242.022900,1.262583,63.551200,0.662674,-0.662674,0.982603,-0.014681
2025-08-26,305.594300,242.157100,1.261967,63.437200,0.520771,-0.520771,0.986328,0.379127
2025-08-27,305.624100,242.103100,1.262372,63.521000,0.576670,-0.576670,0.984861,-0.148783
2025-08-28,305.632900,242.079000,1.262534,63.553900,0.581670,-0.581670,0.984729,-0.013328
2025-08-29,305.643500,242.065900,1.262646,63.577600,0.577472,-0.577472,0.984840,0.011193
2025-09-01,305.727100,242.169800,1.262449,63.557300,0.529274,-0.529274,0.986105,0.128477
2025-09-02,305.721100,242.288000,1.261809,63.433100,0.377179,-0.377179,0.990098,0.404917
2025-09-03,305.804300,242.463100,1.261241,63.341200,0.257384,-0.257384,0.993243,0.317636
2025-09-04,305.907000,242.580800,1.261052,63.326200,0.214491,-0.214491,0.994369,0.113371
2025-09-05,305.936700,242.398200,1.262124,63.538500,0.398900,-0.398900,0.989527,-0.486861
2025-09-08,305.923200,242.221500,1.262989,63.701700,0.534209,-0.534209,0.985975,-0.358982
2025-09-09,305.907000,242.108600,1.263511,63.798400,0.603020,-0.603020,0.984169,-0.183216
2025-09-10,305.867900,241.909800,1.264388,63.958100,0.734833,-0.734833,0.980708,-0.351608
2025-09-11,305.828400,241.839300,1.264593,63.989100,0.737947,-0.737947,0.980627,-0.008335
2025-09-12,305.821500,241.923600,1.264124,63.897900,0.618862,-0.618862,0.983753,0.318805
2025-09-15,305.923600,242.090800,1.263673,63.832800,0.525878,-0.525878,0.986194,0.248137
2025-09-16,305.950400,242.157700,1.263435,63.792700,0.457895,-0.457895,0.987979,0.180970
2025-09-17,305.980400,242.378900,1.262405,63.601500,0.238814,-0.238814,0.993730,0.582142
2025-09-18,305.986100,242.383600,1.262404,63.602500,0.211935,-0.211935,0.994436,0.071012
2025-09-19,305.972300,242.318500,1.262687,63.653800,0.235356,-0.235356,0.993821,-0.061831
2025-09-22,306.009700,242.366200,1.262592,63.643500,0.197179,-0.197179,0.994823,0.100848
2025-09-23,305.922300,242.275500,1.262704,63.646800,0.172603,-0.172603,0.995468,0.064854
2025-09-24,305.806000,242.123600,1.263016,63.682400,0.180328,-0.180328,0.995266,-0.020373
2025-09-25,305.615600,241.953900,1.263115,63.661700,0.131754,-0.131754,0.996541,0.128125
2025-09-26,305.623900,242.077600,1.262504,63.546300,-0.011518,0.011518,1.000302,0.377432
2025-09-28,305.647200,242.165700,1.262141,63.481500,-0.104189,0.104189,1.002735,0.243212
2025-09-29,305.651800,242.166300,1.262157,63.485500,-0.128059,0.128059,1.003361,0.062494
2025-09-30,305.642300,242.242800,1.261719,63.399500,-0.241928,0.241928,1.006351,0.297933
2025-10-09,305.889000,242.435800,1.261732,63.453200,-0.216095,0.216095,1.005673,-0.067389
2025-10-10,305.901100,242.443800,1.261740,63.457300,-0.239861,0.239861,1.006297,0.062041
2025-10-11,306.037200,242.630100,1.261332,63.407100,-0.317927,0.317927,1.008346,0.203658
2025-10-13,306.105700,242.548800,1.262038,63.556900,-0.195990,0.195990,1.005145,-0.317464
2025-10-14,306.142100,242.444000,1.262733,63.698100,-0.082653,0.082653,1.002169,-0.296016
2025-10-15,306.180100,242.474800,1.262730,63.705300,-0.103315,0.103315,1.002712,0.054125
2025-10-16,306.250400,242.470400,1.263042,63.780000,-0.056475,0.056475,1.001482,-0.122633
2025-10-17,306.370900,242.573500,1.263002,63.797400,-0.066935,0.066935,1.001757,0.027418
2025-10-20,306.475900,242.544700,1.263585,63.931200,0.039007,-0.039007,0.998976,-0.277637
2025-10-21,306.585600,242.548800,1.264016,64.036800,0.116750,-0.116750,0.996935,-0.204304
2025-10-22,306.693600,242.601800,1.264185,64.091800,0.143894,-0.143894,0.996222,-0.071479
2025-10-23,306.797500,242.610200,1.264570,64.187300,0.211540,-0.211540,0.994446,-0.178259
2025-10-24,306.886200,242.595200,1.265013,64.291000,0.287386,-0.287386,0.992455,-0.200228
2025-10-27,306.994300,242.674800,1.265044,64.319500,0.288033,-0.288033,0.992438,-0.001713
2025-10-28,307.190100,242.992100,1.264198,64.198000,0.138682,-0.138682,0.996359,0.395073
2025-10-29,307.339800,243.054300,1.264490,64.285500,0.198331,-0.198331,0.994793,-0.157168
2025-10-30,307.452500,243.193900,1.264228,64.258600,0.143582,-0.143582,0.996230,0.144483
2025-10-31,307.596200,243.366900,1.263920,64.229300,0.086434,-0.086434,0.997731,0.150597
2025-11-03,307.744200,243.427000,1.264216,64.317200,0.146486,-0.146486,0.996154,-0.158012
2025-11-04,307.832500,243.372900,1.264859,64.459600,0.261040,-0.261040,0.993147,-0.301894
2025-11-05,307.885600,243.410900,1.264880,64.474700,0.248295,-0.248295,0.993481,0.033690
2025-11-06,307.907200,243.306000,1.265514,64.601200,0.346951,-0.346951,0.990891,-0.260696
2025-11-07,307.915800,243.197800,1.266113,64.718000,0.435908,-0.435908,0.988556,-0.235681
2025-11-10,307.984600,243.206800,1.266349,64.777800,0.467866,-0.467866,0.987717,-0.084869
2025-11-11,308.037200,243.315800,1.265998,64.721400,0.383625,-0.383625,0.989928,0.223905
2025-11-12,308.070600,243.389200,1.265753,64.681400,0.315785,-0.315785,0.991709,0.179910
2025-11-13,308.099100,243.445500,1.265577,64.653600,0.260146,-0.260146,0.993170,0.147288
2025-11-14,308.115200,243.488500,1.265420,64.626700,0.205407,-0.205407,0.994607,0.144690
2025-11-17,308.181600,243.592800,1.265151,64.588800,0.139670,-0.139670,0.996333,0.173513
2025-11-18,308.249800,243.588700,1.265452,64.661100,0.184134,-0.184134,0.995166,-0.117159
2025-11-19,308.286200,243.580600,1.265643,64.705600,0.200799,-0.200799,0.994728,-0.043962
2025-11-20,308.283000,243.616200,1.265445,64.666800,0.134165,-0.134165,0.996477,0.175859
2025-11-21,308.253400,243.629200,1.265256,64.624200,0.063731,-0.063731,0.998327,0.185559
2025-11-24,308.261900,243.658900,1.265137,64.603000,0.014699,-0.014699,0.999614,0.128938
2025-11-25,308.239500,243.627300,1.265209,64.612200,-0.003932,0.003932,1.000103,0.048931
2025-11-26,308.161600,243.483600,1.265636,64.678000,0.034037,-0.034037,0.999106,-0.099669
2025-11-27,308.068800,243.432400,1.265521,64.636400,-0.035393,0.035393,1.000929,0.182434
2025-11-28,308.094700,243.461100,1.265478,64.633600,-0.066021,0.066021,1.001733,0.080334
2025-12-01,308.143000,243.560800,1.265158,64.582200,-0.145249,0.145249,1.003813,0.207634
2025-12-02,308.151000,243.542800,1.265285,64.608200,-0.147076,0.147076,1.003861,0.004778
2025-12-03,308.120400,243.489600,1.265436,64.630800,-0.152302,0.152302,1.003998,0.013667
2025-12-04,307.968100,243.281200,1.265894,64.686900,-0.124027,0.124027,1.003256,-0.073933
2025-12-05,307.946100,243.262000,1.265903,64.684100,-0.154652,0.154652,1.004060,0.080136
2025-12-08,307.938700,243.333300,1.265502,64.605400,-0.261175,0.261175,1.006856,0.278521
2025-12-09,307.980700,243.431700,1.265163,64.549000,-0.345398,0.345398,1.009067,0.219600
2025-12-10,307.996400,243.497500,1.264885,64.498900,-0.423320,0.423320,1.011113,0.202727
2025-12-11,308.063900,243.643700,1.264403,64.420200,-0.529841,0.529841,1.013909,0.276571
2025-12-12,308.102300,243.666000,1.264445,64.436300,-0.541561,0.541561,1.014217,0.030346
2025-12-15,308.123700,243.555800,1.265105,64.567900,-0.437780,0.437780,1.011492,-0.268632
2025-12-16,308.138000,243.539800,1.265247,64.598200,-0.435299,0.435299,1.011427,-0.006440
2025-12-17,308.174200,243.665300,1.264744,64.508900,-0.552417,0.552417,1.014502,0.303990
2025-12-18,308.200100,243.770400,1.264305,64.429700,-0.659434,0.659434,1.017311,0.276931
2025-12-19,308.266000,243.870300,1.264057,64.395700,-0.721250,0.721250,1.018934,0.159522
2025-12-22,308.344600,243.918500,1.264130,64.426100,-0.718665,0.718665,1.018866,-0.006659
2025-12-23,308.391400,243.967400,1.264068,64.424000,-0.748580,0.748580,1.019652,0.077079
2025-12-24,308.422900,244.015500,1.263948,64.407400,-0.792994,0.792994,1.020818,0.114351
2025-12-25,308.488300,244.030200,1.264140,64.458100,-0.770107,0.770107,1.020217,-0.058859
2025-12-26,308.508000,244.022700,1.264259,64.485300,-0.770719,0.770719,1.020233,0.001576
2025-12-29,308.550700,243.982200,1.264644,64.568500,-0.715331,0.715331,1.018779,-0.142525
2025-12-30,308.566500,243.874900,1.265266,64.691600,-0.620042,0.620042,1.016277,-0.245547
2025-12-31,308.588000,243.835800,1.265557,64.752200,-0.587252,0.587252,1.015416,-0.084703
2026-01-04,308.723900,243.985400,1.265338,64.738500,-0.628762,0.628762,1.016506,0.107319
2026-01-05,308.706900,243.911400,1.265652,64.795500,-0.599571,0.599571,1.015740,-0.075390
2026-01-06,308.693300,243.697400,1.266707,64.995900,-0.426979,0.426979,1.011209,-0.446077
2026-01-07,308.704600,243.603800,1.267240,65.100800,-0.349886,0.349886,1.009185,-0.200144
2026-01-08,308.737900,243.700100,1.266876,65.037800,-0.440693,0.440693,1.011569,0.236221
2026-01-09,308.751300,243.756200,1.266640,64.995100,-0.511199,0.511199,1.013420,0.182980
2026-01-12,308.829500,243.862200,1.266410,64.967300,-0.566805,0.566805,1.014880,0.144045
2026-01-13,308.875200,243.894100,1.266432,64.981100,-0.580809,0.580809,1.015247,0.036227
2026-01-14,308.910000,243.938000,1.266346,64.972000,-0.617714,0.617714,1.016216,0.095428
2026-01-15,308.948900,244.040300,1.265975,64.908600,-0.708917,0.708917,1.018611,0.235612
2026-01-16,309.040700,244.095800,1.266063,64.944900,-0.700420,0.700420,1.018387,-0.021900
2026-01-19,309.153900,244.201100,1.265981,64.952800,-0.720322,0.720322,1.018910,0.051305
2026-01-20,309.222000,244.252600,1.265993,64.969400,-0.731524,0.731524,1.019204,0.028861
2026-01-21,309.334600,244.295700,1.266230,65.038900,-0.689825,0.689825,1.018109,-0.107408
2026-01-22,309.397300,244.289000,1.266522,65.108300,-0.648225,0.648225,1.017017,-0.107267
2026-01-23,309.489200,244.333800,1.266666,65.155400,-0.628925,0.628925,1.016511,-0.049820
2026-01-26,309.624500,244.410300,1.266823,65.214200,-0.597924,0.597924,1.015697,-0.080063
2026-01-27,309.684200,244.379800,1.267225,65.304400,-0.535523,0.535523,1.014058,-0.161288
2026-01-28,309.731700,244.403100,1.267299,65.328600,-0.539121,0.539121,1.014153,0.009315
2026-01-29,309.755800,244.480800,1.266994,65.275000,-0.620519,0.620519,1.016290,0.210707
2026-01-30,309.803900,244.463300,1.267282,65.340600,-0.582716,0.582716,1.015297,-0.097652
2026-02-02,309.877100,244.540200,1.267183,65.336900,-0.614212,0.614212,1.016124,0.081440
2026-02-03,309.911200,244.536800,1.267340,65.374400,-0.604508,0.604508,1.015869,-0.025072
2026-02-04,309.949300,244.575500,1.267295,65.373800,-0.632903,0.632903,1.016615,0.073381
2026-02-05,309.985600,244.649400,1.267061,65.336200,-0.698298,0.698298,1.018332,0.168872
2026-02-06,310.052100,244.780200,1.266655,65.271900,-0.790393,0.790393,1.020749,0.237419
2026-02-09,310.165900,244.903400,1.266483,65.262500,-0.827586,0.827586,1.021726,0.095658
2026-02-10,310.241500,244.907200,1.266772,65.334300,-0.783580,0.783580,1.020571,-0.113072
2026-02-11,310.270600,244.924200,1.266803,65.346400,-0.799272,0.799272,1.020983,0.040367
2026-02-12,310.327300,244.954000,1.266880,65.373300,-0.800165,0.800165,1.021006,0.002294
2026-02-13,310.400400,244.988900,1.266998,65.411500,-0.789756,0.789756,1.020733,-0.026762
2026-02-14,310.426900,244.917700,1.267474,65.509200,-0.719848,0.719848,1.018897,-0.179800
2026-02-24,310.669300,245.111400,1.267462,65.557900,-0.698939,0.698939,1.018349,-0.053874
2026-02-25,310.707300,245.060600,1.267879,65.646700,-0.637929,0.637929,1.016747,-0.157280
2026-02-26,310.689100,244.944200,1.268408,65.744900,-0.567519,0.567519,1.014898,-0.181800
2026-02-27,310.714900,244.946100,1.268503,65.768800,-0.571408,0.571408,1.015001,0.010061
2026-02-28,310.743900,245.030200,1.268186,65.713700,-0.654297,0.654297,1.017177,0.214389
2026-03-02,310.829100,245.124800,1.268044,65.704300,-0.691486,0.691486,1.018153,0.095981
2026-03-03,310.875500,245.221700,1.267732,65.653800,-0.769774,0.769774,1.020208,0.201862
2026-03-04,310.921700,245.329800,1.267362,65.591900,-0.859462,0.859462,1.022563,0.230789
2026-03-05,310.961500,245.395600,1.267184,65.565900,-0.913249,0.913249,1.023975,0.138090
2026-03-06,311.036600,245.375100,1.267596,65.661500,-0.845436,0.845436,1.022194,-0.173858
2026-03-09,311.033300,245.261900,1.268168,65.771400,-0.763323,0.763323,1.020039,-0.210888
2026-03-10,311.059200,245.232900,1.268424,65.826300,-0.736209,0.736209,1.019327,-0.069783
2026-03-11,311.083300,245.244900,1.268460,65.838400,-0.751895,0.751895,1.019739,0.040398
2026-03-12,311.090000,245.321800,1.268090,65.768200,-0.849880,0.849880,1.022311,0.252257
2026-03-13,311.155700,245.468000,1.267602,65.687700,-0.958165,0.958165,1.025154,0.278072
2026-03-16,311.183000,245.474200,1.267681,65.708800,-0.964850,0.964850,1.025329,0.017118
2026-03-17,311.247600,245.546600,1.267570,65.701000,-1.000434,1.000434,1.026264,0.091110
2026-03-18,311.330800,245.670800,1.267268,65.660000,-1.069218,1.069218,1.028069,0.175954
2026-03-19,311.442800,245.778300,1.267170,65.664500,-1.092501,1.092501,1.028681,0.059456
2026-03-20,311.485000,245.795100,1.267255,65.689900,-1.094884,1.094884,1.028743,0.006082
2026-03-23,311.538200,245.798500,1.267454,65.739700,-1.072867,1.072867,1.028165,-0.056186
2026-03-24,311.618900,245.784900,1.267852,65.834000,-1.006350,1.006350,1.026419,-0.169842
2026-03-25,311.665500,245.773800,1.268099,65.891700,-0.976432,0.976432,1.025633,-0.076520
2026-03-26,311.736900,245.800000,1.268254,65.936900,-0.959014,0.959014,1.025176,-0.044584
2026-03-27,311.805600,245.842200,1.268316,65.963400,-0.960295,0.960295,1.025210,0.003282
2026-03-30,311.888000,246.036400,1.267650,65.851600,-1.099877,1.099877,1.028874,0.357426
2026-03-31,311.960000,246.074000,1.267749,65.886000,-1.093257,1.093257,1.028700,-0.016889
2026-04-01,312.009500,245.988300,1.268392,66.021200,-0.985838,0.985838,1.025880,-0.274135
2026-04-02,312.075500,245.985900,1.268672,66.089600,-0.945219,0.945219,1.024814,-0.103947
2026-04-03,312.164300,246.119500,1.268344,66.044800,-1.017799,1.017799,1.026719,0.185928
2026-04-07,312.289700,246.216700,1.268353,66.073000,-1.017378,1.017378,1.026708,-0.001074
2026-04-08,312.396600,246.134600,1.269210,66.262000,-0.856158,0.856158,1.022476,-0.412235
2026-04-09,312.417600,246.082300,1.269566,66.335300,-0.810637,0.810637,1.021281,-0.116877
2026-04-10,312.485700,246.060400,1.269955,66.425300,-0.748416,0.748416,1.019647,-0.159942
2026-04-13,312.535900,246.113000,1.269888,66.422900,-0.778595,0.778595,1.020440,0.077700
2026-04-14,312.565500,246.126500,1.269938,66.439000,-0.790273,0.790273,1.020746,0.030045
2026-04-15,312.596600,246.211500,1.269626,66.385100,-0.871952,0.871952,1.022891,0.210068
2026-04-16,312.630800,246.341800,1.269094,66.289000,-0.995830,0.995830,1.026143,0.317934
2026-04-17,312.639700,246.455800,1.268543,66.183900,-1.128707,1.128707,1.029631,0.339951
2026-04-20,312.728200,246.563900,1.268345,66.164300,-1.176085,1.176085,1.030875,0.120799
2026-04-21,312.791500,246.592900,1.268453,66.198600,-1.169562,1.169562,1.030704,-0.016611
2026-04-22,312.841400,246.695400,1.268128,66.146000,-1.249939,1.249939,1.032814,0.204725
2026-04-23,312.854100,246.709000,1.268110,66.145100,-1.278616,1.278616,1.033567,0.072892
2026-04-24,312.873900,246.695100,1.268262,66.178800,-1.272693,1.272693,1.033411,-0.015045
2026-04-27,312.915300,246.598300,1.268927,66.317000,-1.162270,1.162270,1.030512,-0.280518
2026-04-28,312.973500,246.676200,1.268762,66.297300,-1.209746,1.209746,1.031759,0.120947
2026-04-29,313.021000,246.807400,1.268280,66.213600,-1.321222,1.321222,1.034685,0.283645
2026-04-30,313.033400,246.781700,1.268463,66.251700,-1.310898,1.310898,1.034414,-0.026195
2026-05-06,313.075700,246.747400,1.268811,66.328300,-1.262074,1.262074,1.033132,-0.123912
2026-05-07,313.057200,246.831800,1.268302,66.225400,-1.392749,1.392749,1.036563,0.332055
2026-05-08,313.070900,246.924800,1.267880,66.146100,-1.499825,1.499825,1.039374,0.271185
2026-05-09,313.030700,246.947500,1.267600,66.083200,-1.590500,1.590500,1.041754,0.229028
2026-05-11,313.077700,246.999000,1.267526,66.078700,-1.622775,1.622775,1.042602,0.081334
2026-05-12,313.170500,247.126100,1.267250,66.044400,-1.684850,1.684850,1.044231,0.156304
2026-05-13,313.215200,247.226800,1.266914,65.988400,-1.768625,1.768625,1.046431,0.210615
2026-05-14,313.261000,247.265400,1.266902,65.995600,-1.789200,1.789200,1.046971,0.051617
2026-05-15,313.339900,247.280500,1.267144,66.059400,-1.753174,1.753174,1.046025,-0.090333
2026-05-18,313.453900,247.321800,1.267393,66.132100,-1.708249,1.708249,1.044846,-0.112752
2026-05-19,313.496500,247.419900,1.267063,66.076600,-1.791523,1.791523,1.047032,0.209233
2026-05-20,313.567200,247.467100,1.267107,66.100100,-1.795797,1.795797,1.047144,0.010717
2026-05-21,313.630900,247.441100,1.267497,66.189800,-1.733871,1.733871,1.045518,-0.155252
2026-05-22,313.670000,247.378200,1.267978,66.291800,-1.659645,1.659645,1.043570,-0.186379
2026-05-25,313.763100,247.464300,1.267913,66.298800,-1.680419,1.680419,1.044115,0.052260
2026-05-26,313.847600,247.598800,1.267565,66.248800,-1.758192,1.758192,1.046157,0.195549
2026-05-27,313.897200,247.816100,1.266654,66.081100,-1.953666,1.953666,1.051288,0.490527
2026-05-28,313.963900,247.942500,1.266277,66.021400,-2.041139,2.041139,1.053585,0.218437
2026-05-29,314.054000,247.946100,1.266622,66.107900,-1.982413,1.982413,1.052043,-0.146331
2026-06-01,314.149700,248.027900,1.266590,66.121800,-1.996286,1.996286,1.052407,0.034619
2026-06-02,314.242800,248.017300,1.267020,66.225500,-1.920359,1.920359,1.050414,-0.189401
2026-06-03,314.310400,247.972600,1.267521,66.337800,-1.835832,1.835832,1.048195,-0.211254
2026-06-04,314.384200,248.001400,1.267671,66.382800,-1.818606,1.818606,1.047743,-0.043146
2026-06-05,314.442200,247.982500,1.268002,66.459700,-1.769478,1.769478,1.046453,-0.123094
2026-06-08,314.454700,247.924600,1.268348,66.530100,-1.726851,1.726851,1.045334,-0.106939
2026-06-09,314.387100,247.843200,1.268492,66.543900,-1.740824,1.740824,1.045701,0.035091
2026-06-10,314.352600,247.771800,1.268718,66.580800,-1.731697,1.731697,1.045461,-0.022914
2026-06-11,314.215400,247.636600,1.268857,66.578800,-1.761470,1.761470,1.046243,0.074762
2026-06-12,314.178600,247.599200,1.268900,66.579400,-1.788642,1.788642,1.046956,0.068182
2026-06-15,314.230500,247.619100,1.269008,66.611400,-1.784415,1.784415,1.046845,-0.010600
2026-06-16,314.258900,247.720600,1.268602,66.538300,-1.885287,1.885287,1.049493,0.252966
2026-06-17,314.319800,247.882200,1.268021,66.437600,-2.013760,2.013760,1.052866,0.321368
2026-06-18,314.373400,247.986200,1.267705,66.387200,-2.091932,2.091932,1.054918,0.194918
2026-06-22,314.456600,248.036600,1.267783,66.420000,-2.086905,2.086905,1.054786,-0.012512
2026-06-23,314.433900,247.980900,1.267976,66.453000,-2.081677,2.081677,1.054649,-0.013011
2026-06-24,314.475000,248.018300,1.267951,66.456700,-2.105749,2.105749,1.055281,0.059921
2026-06-25,314.533300,248.140800,1.267560,66.392500,-2.197722,2.197722,1.057695,0.228802
2026-06-26,314.573700,248.191200,1.267465,66.382500,-2.235494,2.235494,1.058687,0.093753
2026-06-29,314.645000,248.358000,1.266901,66.287000,-2.358766,2.358766,1.061923,0.305682
2026-06-30,314.652400,248.392300,1.266756,66.260100,-2.413438,2.413438,1.063359,0.135159
2026-07-01,314.564000,248.220000,1.267279,66.344000,-2.357310,2.357310,1.061885,-0.138570
2026-07-02,314.580900,248.196800,1.267466,66.384100,-2.344983,2.344983,1.061561,-0.030478
2026-07-03,314.608200,248.220300,1.267456,66.387900,-2.368955,2.368955,1.062191,0.059283
2026-07-06,314.672500,248.340900,1.267099,66.331600,-2.453027,2.453027,1.064398,0.207788
2026-07-07,314.717700,248.354300,1.267213,66.363400,-2.448999,2.448999,1.064292,-0.009935
2026-07-08,314.742300,248.349500,1.267336,66.392800,-2.447371,2.447371,1.064249,-0.004016
2026-07-09,314.761700,248.347600,1.267424,66.414100,-2.453843,2.453843,1.064419,0.015965
2026-07-10,314.811600,248.307400,1.267830,66.504200,-2.391515,2.391515,1.062783,-0.153724
2026-07-13,314.861400,248.312200,1.268006,66.549200,-2.374287,2.374287,1.062331,-0.042556
