date,恒生指数,CAD,申万房地产
2025-12-09,25434.230000,11469.000000,2202.290000
2025-12-10,25540.781000,11559.000000,2258.020000
2025-12-11,25530.510000,11833.500000,2189.000000
2025-12-12,25976.791000,11551.000000,2179.870000
2025-12-15,25628.881000,11686.000000,2159.880000
2025-12-16,25235.410000,11619.000000,2137.660000
2025-12-17,25468.781000,11741.000000,2139.530000
2025-12-18,25498.129000,11726.000000,2128.090000
2025-12-19,25690.529000,11870.500000,2170.860000
2025-12-22,25801.770000,11911.000000,2189.960000
2025-12-23,25774.141000,12052.000000,2172.070000
2025-12-24,25818.930000,12105.500000,2186.660000
2025-12-25,25818.930000,12105.500000,2203.490000
2025-12-26,25818.930000,12105.500000,2212.340000
2025-12-29,25635.230000,12445.000000,2199.340000
2025-12-30,25854.600000,12662.500000,2172.510000
2025-12-31,25630.541000,12495.000000,2197.090000
2026-01-02,26338.471000,12451.000000,2197.090000
2026-01-05,26347.240000,13085.500000,2225.970000
2026-01-06,26710.449000,13254.000000,2254.310000
2026-01-07,26458.951000,12865.000000,2255.750000
2026-01-08,26149.311000,12701.000000,2291.930000
2026-01-09,26231.791000,12965.000000,2308.540000
2026-01-12,26608.480000,13166.000000,2301.730000
2026-01-13,26848.471000,13147.000000,2263.190000
2026-01-14,26999.811000,13284.000000,2236.550000
2026-01-15,26923.619000,13144.000000,2246.000000
2026-01-16,26844.961000,12819.500000,2227.380000
2026-01-19,26563.900000,12981.500000,2251.610000
2026-01-20,26487.510000,12788.500000,2286.450000
2026-01-21,26585.059000,12760.000000,2300.940000
2026-01-22,26629.961000,12838.500000,2317.760000
2026-01-23,26749.510000,13125.000000,2343.490000
2026-01-26,26765.520000,13183.500000,2291.260000
2026-01-27,27126.951000,13022.000000,2270.030000
2026-01-28,27826.908000,13112.000000,2289.050000
2026-01-29,27968.090000,13477.500000,2349.800000
2026-01-30,27387.111000,13047.500000,2291.650000
2026-02-02,26775.570000,12896.500000,2213.490000
2026-02-03,26834.770000,13408.000000,2255.480000
2026-02-04,26847.322000,13029.500000,2322.380000
2026-02-05,26885.242000,12847.000000,2316.760000
2026-02-06,26559.951000,13051.500000,2291.850000
2026-02-09,27027.162000,13185.000000,2336.820000
2026-02-10,27183.148000,13097.000000,2304.210000
2026-02-11,27266.381000,13229.000000,2300.930000
2026-02-12,27032.541000,12855.500000,2285.390000
2026-02-13,26567.119000,12931.500000,2276.060000
2026-02-16,26705.939000,12825.500000,2276.060000
2026-02-17,26705.939000,12660.000000,2276.060000
2026-02-18,26705.939000,12843.500000,2276.060000
2026-02-19,26705.939000,12835.000000,2276.060000
2026-02-20,26413.350000,13000.000000,2276.060000
2026-02-23,27081.910000,12894.500000,2276.060000
2026-02-24,26590.320000,13195.000000,2282.390000
2026-02-25,26765.721000,13337.500000,2340.210000
2026-02-26,26381.021000,13257.500000,2287.620000
2026-02-27,26630.541000,13296.000000,2289.830000
2026-03-02,26059.850000,13078.500000,2240.000000
2026-03-03,25768.080000,12960.000000,2179.220000
2026-03-04,25249.480000,13007.000000,2157.240000
2026-03-05,25321.340000,12857.000000,2171.560000
2026-03-06,25757.289000,12862.000000,2196.100000
2026-03-09,25408.461000,12747.000000,2161.420000
2026-03-10,25959.900000,13096.000000,2184.080000
2026-03-11,25898.760000,13047.000000,2190.830000
2026-03-12,25716.760000,12945.000000,2182.020000
2026-03-13,25465.600000,12733.000000,2184.480000
2026-03-16,25834.020000,12917.500000,2197.450000
2026-03-17,25868.541000,12775.000000,2205.490000
2026-03-18,26025.420000,12340.000000,2182.420000
2026-03-19,25500.580000,12207.000000,2122.590000
2026-03-20,25277.320000,11833.000000,2092.490000
2026-03-23,24382.471000,12221.000000,1987.850000
2026-03-24,25063.711000,12093.000000,2045.520000
2026-03-25,25335.951000,12283.000000,2077.470000
2026-03-26,24856.430000,12119.000000,2044.520000
2026-03-27,24951.881000,12138.500000,2062.770000
2026-03-30,24750.791000,12184.500000,2055.780000
2026-03-31,24788.141000,12378.000000,2032.130000
2026-04-01,25294.031000,12465.000000,2042.750000
2026-04-02,25116.529000,12343.000000,1996.840000
2026-04-03,25116.529000,12343.000000,1951.940000
2026-04-07,25116.529000,12321.500000,1965.570000
2026-04-08,25893.021000,12706.000000,2038.720000
2026-04-09,25752.400000,12696.000000,2014.900000
2026-04-10,25893.539000,12854.500000,2030.150000
2026-04-13,25660.850000,13121.000000,2050.200000
2026-04-14,25872.320000,13287.500000,2103.590000
2026-04-15,25947.320000,13271.000000,2070.690000
2026-04-16,26394.260000,13241.000000,2083.270000
2026-04-17,26160.330000,13334.000000,2114.070000
2026-04-20,26361.070000,13245.000000,2105.620000
2026-04-21,26487.480000,13154.500000,2107.840000
2026-04-22,26163.240000,13471.000000,2116.320000
2026-04-23,25915.199000,13305.500000,2103.490000
2026-04-24,25978.070000,13288.500000,2093.300000
2026-04-27,25925.650000,13226.500000,2093.560000
2026-04-28,25679.779000,13019.500000,2098.470000
2026-04-29,26111.840000,12989.000000,2139.290000
2026-04-30,25776.529000,13003.000000,2173.890000
2026-05-01,25776.529000,13003.000000,2173.890000
2026-05-04,26095.881000,13003.000000,2173.890000
2026-05-05,25898.609000,13094.500000,2173.890000
2026-05-06,26213.779000,13387.500000,2215.850000
2026-05-07,26626.279000,13318.000000,2225.900000
2026-05-08,26393.711000,13533.500000,2255.050000
2026-05-11,26406.840000,13905.500000,2295.110000
2026-05-12,26347.910000,14075.000000,2296.790000
2026-05-13,26388.439000,14083.000000,2268.620000
2026-05-14,26389.039000,13974.500000,2214.240000
2026-05-15,25962.730000,13530.000000,2182.300000
2026-05-18,25675.182000,13585.500000,2156.460000
2026-05-19,25797.850000,13427.000000,2176.040000
2026-05-20,25651.119000,13640.500000,2160.280000
2026-05-21,25386.520000,13616.000000,2085.520000
2026-05-22,25606.031000,13601.500000,2101.760000
2026-05-25,25606.031000,13601.500000,2116.570000
2026-05-26,25599.449000,13610.000000,2089.590000
2026-05-27,25328.230000,13514.500000,2037.910000
2026-05-28,25006.160000,13742.000000,2059.130000
2026-05-29,25182.391000,13606.000000,2069.200000
2026-06-01,25398.180000,13876.000000,2077.140000
2026-06-02,26038.320000,13983.500000,2043.310000
2026-06-03,25633.209000,13785.000000,2028.130000
2026-06-04,25253.400000,13904.500000,2009.280000
2026-06-05,24961.951000,13515.000000,1996.030000
2026-06-08,24657.059000,13498.000000,1946.200000
2026-06-09,24565.900000,13543.000000,1947.410000
2026-06-10,24407.961000,13447.500000,1942.230000
2026-06-11,24249.289000,13572.000000,1935.320000
2026-06-12,24718.100000,13713.500000,1952.510000
2026-06-15,24842.670000,13796.000000,1964.880000
2026-06-16,24493.951000,13808.500000,1941.530000
2026-06-17,24312.160000,13824.500000,1927.800000
2026-06-18,23924.811000,13655.000000,1917.000000
2026-06-19,23924.811000,13587.500000,1917.000000
2026-06-22,23768.520000,13671.000000,1917.770000
2026-06-23,23336.279000,13372.500000,1910.840000
2026-06-24,23412.180000,13026.000000,1880.990000
2026-06-25,23076.910000,13304.500000,1860.810000
2026-06-26,22671.859000,13317.000000,1843.720000
2026-06-29,23026.680000,13335.500000,1823.240000
2026-06-30,22881.021000,13376.000000,1835.900000
2026-07-01,22881.021000,13329.000000,1881.750000
2026-07-02,23055.031000,13280.000000,1853.380000
2026-07-03,23350.031000,13357.500000,1856.630000
2026-07-06,23616.320000,13404.500000,1873.170000
2026-07-07,23496.889000,13334.000000,1830.200000
2026-07-08,24199.459000,13246.500000,1835.520000
2026-07-09,24030.180000,13481.500000,1856.870000
2026-07-10,24175.119000,13480.000000,1891.810000
2026-07-13,24213.721000,13476.500000,1836.700000
2026-07-14,24340.730000,13590.500000,1848.990000
2026-07-15,24681.102000,13577.500000,1857.560000
2026-07-16,25008.600000,13544.000000,1879.640000
2026-07-17,24562.240000,13524.500000,1801.380000
2026-07-20,25143.049000,13632.500000,1779.350000
2026-07-21,25132.289000,13905.500000,1765.680000
2026-07-22,24892.660000,13796.000000,1786.640000
2026-07-23,25210.811000,13564.500000,1791.280000
2026-07-24,24963.230000,13611.000000,1741.700000
2026-07-27,25207.182000,13755.000000,1779.940000
2026-07-28,25310.850000,13642.500000,1789.430000
2026-07-29,25807.920000,13610.000000,1820.830000
2026-07-30,25858.881000,13798.000000,1811.420000
2026-07-31,25884.430000,13803.000000,1829.380000
2026-08-03,25884.430000,13886.500000,1829.380000
